conversation_history	query	rewrited_query	answer	unique_idx	refered_turn	candidates
"['turn 1: Could you schedule a one-hour brainstorming session for next Tuesday at 2 pm in Zoom Room A titled \'Project Alpha Brainstorm\' with description \'Initial idea generation for Project Alpha\'? -> Great! ""Project Alpha Brainstorm"" is on your calendar for April 16, 2024 at 2:00\xa0PM in Zoom Room A. Here\'s the event link: content://calendar/event/1', 'turn 2: Email content://calendar/event/1 to project.alpha@company.com with subject Project Alpha Brainstorm info and body Let me know if you have questions. -> All set—sent the event details to project.alpha@company.com.']"	Let me see that brainstorming session.	Let me see the 'Project Alpha Brainstorm' session content://calendar/event/1	{'plan': 'ACTION_VIEW_EVENT', 'arguments': {'event_uri': 'content://calendar/event/1'}}	ACTION_INSERT_EVENT-436-send_email-1-ACTION_VIEW_EVENT-1	1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_VIEW_EVENT', 'ACTION_CREATE_DOCUMENT', 'ACTION_EDIT_VIDEO', 'get_contact_info']
['turn 1: Show me a list of contact cards so I can pick one. -> Sure—here’s your contact list. Tap the card you’d like to select.', 'turn 2: Can you retrieve complete contact info for /directory/carmen? -> Sure thing! Here’s Carmen’s full contact card:\nName: Carmen Rodriguez\nPhone: +1-415-555-0199\nEmail: carmen.rodriguez@workmail.com\nAddress: 234 Elm Street, San Francisco, CA 94102']	Get that card's info.	Get content://contacts/lookup/8	{'plan': 'get_contact_info_from_uri', 'arguments': {'data_uri': 'content://contacts/lookup/8'}}	ACTION_PICK-531-get_contact_info-1_NR-get_contact_info_from_uri-1	1	['search_location', 'web_search', 'ACTION_EDIT_VIDEO', 'ACTION_SHOW_ALARMS', 'get_contact_info_from_uri']
"['turn 1: Select a mailing address through the contact picker for shipping labels. -> Accessing addresses. Tap the mailing address you’d like to use for shipping.', ""turn 2: Set up a 'Weekly Sync-Up' event for an internal discussion on team progress and updates. There is no location. It should run from 1703500000000 to 1703503600000. -> All set! 'Weekly Sync-Up' is on your calendar for December 25, 2023 (9:06\xa0AM–10:06\xa0AM) with no location. Event URI: content://calendar/event/1.""]"	Retrieve that mailing address.	Retrieve content://contacts/postal/12	{'plan': 'get_contact_info_from_uri', 'arguments': {'data_uri': 'content://contacts/postal/12'}}	ACTION_PICK-540-ACTION_INSERT_EVENT-1_NR-get_contact_info_from_uri-1	1	['ACTION_VIEW_CALL_LOG', 'get_contact_info_from_uri', 'ACTION_OPEN_CONTENT', 'open_settings', 'ACTION_EDIT_DOCUMENT']
"['turn 1: Help me select a contact entry in my device to proceed. -> Okay, here are your contacts. Select the entry you’d like to use.', ""turn 2: Help me pull contact information from: contact://misc/anyinfo. I'm curious! -> Here’s what I pulled from contact://misc/anyinfo: ‘Met at summer workshop.’""]"	Fetch that contact entry.	Fetch content://contacts/lookup/9	{'plan': 'get_contact_info_from_uri', 'arguments': {'data_uri': 'content://contacts/lookup/9'}}	ACTION_PICK-533-get_contact_info_from_uri-1_NR-get_contact_info_from_uri-1	1	['ACTION_EDIT_DOCUMENT', 'ACTION_OPEN_DOCUMENT', 'ACTION_VIEW_WEB_HISTORY', 'get_contact_info_from_uri', 'ACTION_NAVIGATE_TO_LOCATION']
"[""turn 1: I'd like to select the email ID of one of my contacts to verify it. -> Opening your contacts’ email addresses. Please choose the email you want to verify."", ""turn 2: Please get the info linked to this URI: 'contact://info/phone_number'. -> Contact info from contact://info/phone_number: +1-234-567-8900.""]"	Get that email address.	Get content://contacts/email/17	{'plan': 'get_contact_info_from_uri', 'arguments': {'data_uri': 'content://contacts/email/17'}}	ACTION_PICK-532-get_contact_info_from_uri-1_NR-get_contact_info_from_uri-1	1	['launch_application', 'ACTION_SET_RINGTONE', 'get_contact_info_from_uri', 'ACTION_EDIT_VIDEO', 'ACTION_INSERT_EVENT']
"[""turn 1: Schedule an alarm at 1:23 PM every Monday, Wednesday, and Friday named 'Stand-up meeting'. -> Alarm set for alarm_id: alarm_no7 - 1:23 PM: Stand-up meeting, repeats on Monday, Wednesday, Friday."", ""turn 2: Let's make 'alarm_id: alarm_no7 - 1:23 PM: Stand-up meeting, repeats on Monday, Wednesday, Friday' 1:30 PM, call it 'Team sync', and have it repeat on Tuesday and Thursday. -> Done! Alarm #7 now rings at 1:30 PM as 'Team sync', repeating every Tuesday and Thursday.""]"	Change that alarm to 1:15 PM, rename it to 'Team sync' and disable vibration.	Change alarm_no7 to 1:15 PM, rename it to 'Team sync' and disable vibration.	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 7, 'EXTRA_HOUR': 13, 'EXTRA_MINUTES': 15, 'EXTRA_MESSAGE': 'Team sync', 'EXTRA_VIBRATE': False}}	ACTION_SET_ALARM-580-ACTION_EDIT_ALARM-1-ACTION_EDIT_ALARM-1	1	['send_message', 'ACTION_EDIT_ALARM', 'ACTION_OPEN_DOCUMENT', 'play_music', 'play_video']
"['turn 1: Create an alarm for 9:20 on Wednesdays, Thursdays and Fridays. -> Alarm set for alarm_id: alarm_no4 - 9:20 AM, repeats on Wednesday, Thursday, Friday.', ""turn 2: Make 'alarm_id: alarm_no4 - 9:20 AM, repeats on Wednesday, Thursday, Friday' ring every weekday at the same time. -> Alarm alarm_no4 now rings at 9:20 AM every weekday (Monday–Friday).""]"	Change that alarm to 9:30 AM, label it 'Team meeting', and set ringtone to 'meeting_tone.mp3'.	Change alarm_no4 to 9:30 AM, label it 'Team meeting', and set ringtone to 'meeting_tone.mp3'.	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 4, 'EXTRA_HOUR': 9, 'EXTRA_MINUTES': 30, 'EXTRA_MESSAGE': 'Team meeting', 'EXTRA_RINGTONE': 'meeting_tone.mp3'}}	ACTION_SET_ALARM-577-ACTION_EDIT_ALARM-1-ACTION_EDIT_ALARM-1	1	['ACTION_EDIT_ALARM', 'get_contact_info_from_uri', 'ACTION_VIEW_SENT_EMAILS', 'play_music', 'ACTION_EDIT_CONTACT']
['turn 1: Could you set a repeating alarm at 10:15 PM on Mondays and Thursdays for medication? -> Your medication reminder (alarm_no7) is on for 10:15 PM every Monday and Thursday.', 'turn 2: Keep alarm_no7 at 10:15 PM but have alarm_no7 repeat every day. -> Done! Alarm_no7 is set for 10:15\xa0PM and will now repeat every day.']	Change that alarm to 9:00 PM, repeat it Monday through Friday, and skip the UI confirmation.	Change alarm_no7 to 9:00 PM, repeat it Monday, Tuesday, Wednesday, Thursday, Friday, and skip the UI confirmation.	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 7, 'EXTRA_HOUR': 21, 'EXTRA_MINUTES': 0, 'EXTRA_DAYS': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'EXTRA_SKIP_UI': True}}	ACTION_SET_ALARM-560-ACTION_EDIT_ALARM-1-ACTION_EDIT_ALARM-1	1	['ACTION_GET_RINGTONE', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_EDIT_ALARM', 'ACTION_EDIT_DOCUMENT', 'ACTION_VIEW_SENT_EMAILS']
"[""turn 1: Can you set an alarm for 03:03 in the morning called 'Early start', repeating Tuesdays and Fridays? -> Early start alarm alarm_no8 set for 3:03 AM on Tuesday and Friday."", 'turn 2: What alarms do I have set currently? -> Active alarms: [alarm_id: alarm_no8 - 3:03\xa0AM on Tue & Fri; label: Early start]']"	Keep it at 3:03 AM but turn off vibration and switch to the ringtone uri://morning_tune.	Change alarm_no8 to 3:03 AM, disable vibration, and set the ringtone to uri://morning_tune.	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 8, 'EXTRA_HOUR': 3, 'EXTRA_MINUTES': 3, 'EXTRA_VIBRATE': False, 'EXTRA_RINGTONE': 'uri://morning_tune'}}	ACTION_SET_ALARM-591-ACTION_SHOW_ALARMS-1-ACTION_EDIT_ALARM-1	1	['play_music', 'ACTION_EDIT_VIDEO', 'ACTION_EDIT_ALARM', 'ACTION_CREATE_DOCUMENT', 'send_email']
"[""turn 1: Disable vibration and set a daily meditation reminder at 9 PM. -> Your daily 'Meditation' reminder (ID: alarm_no5) is set for 9:00 PM with vibration turned off."", ""turn 2: What alarms do I have set right now? -> Your alarms: [alarm_no5 – 9:00 PM daily, 'Meditation' (vibration off)].""]"	Actually, make it 8:45 PM on Saturday and Sunday.	Change alarm_no5 to 8:45 PM and set it to repeat on Saturday and Sunday.	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 5, 'EXTRA_HOUR': 20, 'EXTRA_MINUTES': 45, 'EXTRA_DAYS': ['Saturday', 'Sunday']}}	ACTION_SET_ALARM-548-ACTION_SHOW_ALARMS-1-ACTION_EDIT_ALARM-1	1	['ACTION_EDIT_VIDEO', 'ACTION_IMAGE_CAPTURE', 'ACTION_VIEW_CONTACT', 'ACTION_EDIT_ALARM', 'ACTION_GET_CONTENT']
"['turn 1: At 1:05 PM, set an alarm for lunch break. -> Got it! Alarm (alarm_no3) set for 1:05 PM: Lunch break.', ""turn 2: Actually, shift alarm_no3 to 1:30 PM and use the 'Classic Ring' ringtone. -> Alarm_no3 changed to 1:30 PM with ringtone 'Classic Ring'.""]"	Make that alarm fire at 2:00 PM only on Saturday and Sunday and name it 'Weekend lunch'.	Change alarm_no3 to 2:00 PM, repeat on Saturday and Sunday, label 'Weekend lunch'	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 3, 'EXTRA_HOUR': 14, 'EXTRA_MINUTES': 0, 'EXTRA_MESSAGE': 'Weekend lunch', 'EXTRA_DAYS': ['Saturday', 'Sunday']}}	ACTION_SET_ALARM-556-ACTION_EDIT_ALARM-1-ACTION_EDIT_ALARM-1	1	['ACTION_EDIT_ALARM', 'ACTION_SET_ALARM', 'launch_application', 'ACTION_VIEW_RECENT_APPS', 'play_music']
"[""turn 1: Alarm for 15:00 called 'Coffee break' next Wednesday. -> Done! Alarm (alarm_no10) set for 3:00 PM on Wednesday: Coffee break."", ""turn 2: I prefer the ringtone content://media/gentle_breeze; please change my phone sound. -> Your ringtone has been changed to 'gentle_breeze'. Enjoy!""]"	Actually, change it to 3:15 PM on Monday, Wednesday, and Friday.	Change alarm_no10 to 3:15 PM on Monday, Wednesday, and Friday.	{'plan': 'ACTION_EDIT_ALARM', 'arguments': {'alarm_id': 10, 'EXTRA_HOUR': 15, 'EXTRA_MINUTES': 15, 'EXTRA_DAYS': ['Monday', 'Wednesday', 'Friday']}}	ACTION_SET_ALARM-563-ACTION_SET_RINGTONE-1_NR-ACTION_EDIT_ALARM-1	1	['ACTION_EDIT_ALARM', 'ACTION_SET_RINGTONE', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_GET_CONTENT', 'play_music']
"[""turn 1: At 15:15, schedule an alarm with label 'Test Alert' and do not show the clock UI. -> Alarm configured (ID: alarm_no5) at 3:15\xa0PM: Test Alert (UI confirmation skipped)."", 'turn 2: Show me all of alarm_no5. -> Displaying your alarms: [alarm_no5 - 3:15\xa0PM: Test Alert (UI confirmation skipped)]']"	Display the alarms I've created.	Display alarms.	{'plan': 'ACTION_SHOW_ALARMS', 'arguments': {}}	ACTION_SET_ALARM-598-ACTION_SHOW_ALARMS-1-ACTION_SHOW_ALARMS-1	1	['ACTION_VIEW_SENT_EMAILS', 'ACTION_IMAGE_CAPTURE', 'ACTION_EDIT_VIDEO', 'ACTION_SHOW_ALARMS', 'ACTION_GET_RINGTONE']
"[""turn 1: Set an alarm at 5:45 with label 'Early bird'. -> All set! Alarm (ID: alarm_no6) for 5:45 AM: Early bird."", ""turn 2: I'm planning to capture some video. Please start the video camera application. -> Video camera application started—ready to roll.""]"	What alarms do I have set?	What alarms are set?	{'plan': 'ACTION_SHOW_ALARMS', 'arguments': {}}	ACTION_SET_ALARM-559-INTENT_ACTION_VIDEO_CAMERA-1_NR-ACTION_SHOW_ALARMS-1	1	['ACTION_EDIT_DOCUMENT', 'ACTION_SHOW_ALARMS', 'web_search', 'open_settings', 'ACTION_VIEW_CALL_LOG']
"[""turn 1: Put an alarm for 00:01 titled 'New day'. -> Alarm set for alarm_id: alarm_no5 - 12:01 AM: New day"", 'turn 2: List the alarms I have -> Your alarms: [alarm_id: alarm_no5 - 12:01 AM: New day]']"	Show all alarms to confirm that New day alarm is set for 12:01 AM.	Show all alarms to confirm the New day alarm (ID: alarm_no5) is set for 12:01 AM.	{'plan': 'ACTION_SHOW_ALARMS', 'arguments': {}}	ACTION_SET_ALARM-568-ACTION_SHOW_ALARMS-1-ACTION_SHOW_ALARMS-1	1	['ACTION_SHOW_ALARMS', 'ACTION_SET_ALARM', 'dial', 'ACTION_SHOW_TIMERS', 'ACTION_SET_TIMER']
"['turn 1: I want a 6:00 PM alert on Mondays and Thursdays to take my medicine. -> Sure thing! Alarm (ID: alarm_no1) has been set for 6:00 PM on Mondays and Thursdays: Take medicine.', ""turn 2: Actually, change 'alarm_no1' to 6:15 PM and make 'alarm_no1' repeat every day -> Alarm alarm_no1 is now set to 6:15 PM and will ring daily.""]"	Show all alarms to check that the 6:00 PM Take medicine alarm is active on Mondays and Thursdays.	Show all alarms to check the 6:00 PM Take medicine alarm (ID: alarm_no1) is active on Mondays and Thursdays.	{'plan': 'ACTION_SHOW_ALARMS', 'arguments': {}}	ACTION_SET_ALARM-554-ACTION_EDIT_ALARM-1-ACTION_SHOW_ALARMS-1	1	['ACTION_EDIT_DOCUMENT', 'play_video', 'ACTION_VIDEO_CAPTURE', 'dial', 'ACTION_SHOW_ALARMS']
"[""turn 1: Alarm for 15:00 called 'Coffee break' next Wednesday. -> Done! Alarm (alarm_no10) set for 3:00 PM on Wednesday: Coffee break."", 'turn 2: Keep alarm_no10 at 3:00 PM and skip the confirmation UI. -> Alright! Alarm_no10 set for 3:00\xa0PM has been updated without opening the clock UI.']"	Show the alarm I just set.	Show the alarm set for 3:00 PM on Wednesday: Coffee break.	{'plan': 'ACTION_SHOW_ALARMS', 'arguments': {}}	ACTION_SET_ALARM-563-ACTION_EDIT_ALARM-1-ACTION_SHOW_ALARMS-1	1	['ACTION_SHOW_ALARMS', 'ACTION_SET_RINGTONE', 'search_location', 'ACTION_OPEN_DOCUMENT', 'ACTION_VIEW_SENT_EMAILS']
['turn 1: Could you turn off the vibration and move alarm 13 to 21:45? -> Alarm 13 has been updated to 9:45\xa0PM and will now be silent.', 'turn 2: List my alarms. -> You have the following alarms set: [alarm_id: 2 - 8:00 AM, alarm_id: 9 - 7:30 AM, alarm_id: 13 - 9:45 PM]']	Show those alarms	Show the alarms including Alarm 13 set to 9:45 PM and silent	{'plan': 'ACTION_SHOW_ALARMS', 'arguments': {}}	ACTION_EDIT_ALARM-1643-ACTION_SHOW_ALARMS-1-ACTION_SHOW_ALARMS-1	1	['ACTION_SHOW_ALARMS', 'ACTION_VIEW_SENT_EMAILS', 'ACTION_VIEW_PLAYLIST', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_IMAGE_CAPTURE']
['turn 1: Start a countdown for three hours straight. -> Your 3-hour timer is now ticking.', 'turn 2: Where is the 3-hour timer on my timers list? -> Timer overview: [3 hours – active].']	List my active timers, including that 3-hour timer.	List my active timers, including the 3-hour timer.	{'plan': 'ACTION_SHOW_TIMERS', 'arguments': {}}	ACTION_SET_TIMER-636-ACTION_SHOW_TIMERS-1-ACTION_SHOW_TIMERS-1	1	['ACTION_SET_ALARM', 'ACTION_VIEW_EVENT', 'ACTION_EDIT_VIDEO', 'ACTION_SHOW_TIMERS', 'ACTION_EDIT_DOCUMENT']
['turn 1: Need a half-hour timer. -> 30-minute timer is now running.', 'turn 2: List out the active timers for me. -> All active timers: [30 minutes – ongoing].']	Show the timer I just set.	Show the 30-minute timer I just set.	{'plan': 'ACTION_SHOW_TIMERS', 'arguments': {}}	ACTION_SET_TIMER-632-ACTION_SHOW_TIMERS-1-ACTION_SHOW_TIMERS-1	1	['ACTION_VIEW_CONTACT', 'ACTION_SHOW_ALARMS', 'ACTION_OPEN_DOCUMENT', 'ACTION_SHOW_TIMERS', 'ACTION_VIDEO_CAPTURE']
['turn 1: Launch a 20-minute countdown without any pop-up messages. -> Silently started a 20-minute countdown.', 'turn 2: What countdowns are running? -> Counting down: Active timers: [20 minutes – Countdown]']	Show that countdown I started silently.	Show the 20-minute countdown I started silently.	{'plan': 'ACTION_SHOW_TIMERS', 'arguments': {}}	ACTION_SET_TIMER-622-ACTION_SHOW_TIMERS-1-ACTION_SHOW_TIMERS-1	1	['ACTION_EDIT_CONTACT', 'play_music', 'ACTION_SHOW_TIMERS', 'ACTION_PICK', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Could you create a countdown of 0.5 hours, call it session? -> Timer set for 30 minutes: session.', ""turn 2: Show me 'timer set for 30 minutes: session' now. -> Your active timers: [30 minutes – session].""]"	List my timers, including that session timer.	List my timers, including the 30-minute session timer.	{'plan': 'ACTION_SHOW_TIMERS', 'arguments': {}}	ACTION_SET_TIMER-633-ACTION_SHOW_TIMERS-1-ACTION_SHOW_TIMERS-1	1	['ACTION_SET_RINGTONE', 'send_message', 'ACTION_SHOW_TIMERS', 'ACTION_SET_TIMER', 'search_location']
['turn 1: Fire off a 250-second timer. -> All set! Your 4 minutes 10 seconds timer is now running.', 'turn 2: Show 4 minutes 10 seconds timer. -> Right now you have: Active timers: [4 minutes 10 seconds – Timer]']	Show me that timer.	Show me the 4 minutes 10 seconds timer that’s currently running.	{'plan': 'ACTION_SHOW_TIMERS', 'arguments': {}}	ACTION_SET_TIMER-619-ACTION_SHOW_TIMERS-1-ACTION_SHOW_TIMERS-1	1	['ACTION_SET_RINGTONE', 'ACTION_IMAGE_CAPTURE', 'ACTION_CREATE_DOCUMENT', 'ACTION_SHOW_TIMERS', 'INTENT_ACTION_VIDEO_CAMERA']
"[""turn 1: Call grandma's cell at 555.123.4567. -> Calling grandma’s cell at 555.123.4567..."", ""turn 2: I'd like to see my call log for the call to 555.123.4567 -> Here’s the entry:\nGrandma • 555-123-4567 (Outgoing) – Today 4:15 PM.""]"	Save this number as Grandma's cell number.	Save 555.123.4567 as Grandma's cell number.	{'plan': 'ACTION_INSERT_CONTACT', 'arguments': {'contact_info': {'name': 'Grandma', 'phone': '555.123.4567'}}}	dial-938-ACTION_VIEW_CALL_LOG-1-ACTION_INSERT_CONTACT-1	1	['ACTION_IMAGE_CAPTURE', 'ACTION_SHOW_ALARMS', 'ACTION_INSERT_CONTACT', 'ACTION_VIEW_RECENT_APPS', 'ACTION_EDIT_DOCUMENT']
['turn 1: I need to speak with tech support: 1800-123-000. -> Dialing tech support at 1800-123-000 now...', 'turn 2: Review my recent call entries. -> Review complete! Call log: Tech Support 1-800-123-000 (Outgoing) - Today 4:05 PM; Support Agent +1-800-999-0000 (Incoming) - Today 3:50 PM; Voicemail 1-800-123-000 (Missed) - Yesterday 11:30 AM']	Add that number under tech support in contacts	Add 1800-123-000 under tech support in contacts	{'plan': 'ACTION_INSERT_CONTACT', 'arguments': {'contact_info': {'phone': '1800-123-000', 'department': 'Tech Support'}}}	dial-934-ACTION_VIEW_CALL_LOG-1-ACTION_INSERT_CONTACT-1	1	['play_music', 'ACTION_OPEN_CONTENT', 'ACTION_INSERT_CONTACT', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_OPEN_DOCUMENT']
['turn 1: Could you ring Beijing office +86 10 8888 6666? -> Calling the Beijing office at +86 10 8888 6666...', 'turn 2: Let me check the call to +86 10 8888 6666 in my call history. -> Here’s the record:\n+86 10 8888 6666 (Outgoing) – Today 8:00 AM.']	Save that number as Beijing Office in my contacts.	Save +86 10 8888 6666 as Beijing Office in my contacts.	{'plan': 'ACTION_INSERT_CONTACT', 'arguments': {'contact_info': {'name': 'Beijing Office', 'phone': '+86 10 8888 6666'}}}	dial-942-ACTION_VIEW_CALL_LOG-1-ACTION_INSERT_CONTACT-1	1	['ACTION_OPEN_CONTENT', 'ACTION_PICK', 'ACTION_INSERT_CONTACT', 'ACTION_EDIT_CONTACT', 'ACTION_VIEW_SENT_EMAILS']
